,solar cost $/MW,battery cost $/MWh,load cost $/MW,arraysize (MW),battery size (MWh),load size (1 MW by definition),array cost $,battery cost $,load cost $ (all normalized to 1 MW),total power system cost $,total system cost $,total system cost per utilization,battery size relative to 1 MW array,load size relative to 1 MW array,annual battery utilization,annual load utilization
0,200000,200000,10000.0,1.417999999999999,0.0,1.0,283599.9999999998,0.0,10000.0,283599.9999999998,293599.9999999998,1074422.6143592207,0.0,0.7052186177715096,0.0,0.27326304945200836
1,200000,200000,12589.254117941673,1.427999999999999,0.0,1.0,285599.9999999998,0.0,12589.254117941673,285599.9999999998,298189.2541179415,1083860.1865480363,0.0,0.7002801120448184,0.0,0.2751178222235824
2,200000,200000,15848.931924611135,1.437999999999999,0.0,1.0,287599.9999999998,0.0,15848.931924611135,287599.9999999998,303448.931924611,1095664.8572501661,0.0,0.6954102920723231,0.0,0.2769541524642753
3,200000,200000,19952.623149688796,1.447999999999999,0.0,1.0,289599.9999999998,0.0,19952.623149688796,289599.9999999998,309552.62314968865,1110433.7046289262,0.0,0.6906077348066303,0.0,0.27876731574275465
4,200000,200000,25118.8643150958,1.4589999999999987,0.0,1.0,291799.99999999977,0.0,25118.8643150958,291799.99999999977,316918.8643150956,1128901.9560100175,0.0,0.685400959561344,0.0,0.2807319649221011
5,200000,200000,31622.776601683796,1.4729999999999983,0.0,1.0,294599.99999999965,0.0,31622.776601683796,294599.99999999965,326222.77660168346,1151963.1636366132,0.0,0.6788866259334699,0.0,0.2831885488176864
6,200000,200000,39810.717055349734,1.4889999999999988,0.0,1.0,297799.99999999977,0.0,39810.717055349734,297799.99999999977,337610.7170553495,1180725.7970564356,0.0,0.6715916722632644,0.0,0.2859349036812927
7,200000,200000,50118.723362727236,1.506999999999999,0.0,1.0,301399.9999999998,0.0,50118.723362727236,301399.9999999998,351518.7233627271,1216587.8639652466,0.0,0.6635700066357005,0.0,0.28893821299270217
8,200000,200000,63095.734448019335,1.5309999999999984,0.0,1.0,306199.99999999965,0.0,63095.734448019335,306199.99999999965,369295.734448019,1261204.2636960438,0.0,0.653167864141085,0.0,0.2928119933291163
9,200000,200000,79432.82347242816,1.5589999999999984,0.0,1.0,311799.99999999965,0.0,79432.82347242816,311799.99999999965,391232.8234724278,1316577.5787156778,0.0,0.6414368184733811,0.0,0.2971589595609517
10,200000,200000,100000.0,1.5909999999999982,0.0,1.0,318199.99999999965,0.0,100000.0,318199.99999999965,418199.99999999965,1385234.12116812,0.0,0.6285355122564432,0.0,0.30189842540649087
11,200000,200000,125892.54117941674,1.6269999999999987,0.0,1.0,325399.9999999997,0.0,125892.54117941674,325399.9999999997,451292.54117941647,1470264.7400106706,0.0,0.6146281499692691,0.0,0.3069464490974198
12,200000,200000,158489.3192461114,1.6689999999999985,0.0,1.0,333799.9999999997,0.0,158489.3192461114,333799.9999999997,492289.3192461111,1575456.2973698156,0.0,0.5991611743559023,0.0,0.3124741194458872
13,200000,200000,199526.23149688798,1.7199999999999984,0.0,1.0,343999.9999999997,0.0,199526.23149688798,343999.9999999997,543526.2314968877,1705431.467843333,0.0,0.5813953488372099,0.0,0.3187030623893811
14,200000,200000,251188.6431509581,1.774999999999998,0.0,1.0,354999.9999999996,0.0,251188.6431509581,354999.9999999996,606188.6431509577,1865975.1404174955,0.0,0.5633802816901415,0.0,0.32486426534885576
15,200000,200000,316227.7660168379,1.8409999999999984,0.0,1.0,368199.9999999997,0.0,316227.7660168379,368199.9999999997,684427.7660168377,2064099.5960329773,0.0,0.5431830526887566,0.0,0.3315865994704176
16,200000,200000,398107.17055349733,1.9189999999999985,0.0,1.0,383799.9999999997,0.0,398107.17055349733,383799.9999999997,781907.170553497,2308297.5670272573,0.0,0.521104742053153,0.0,0.3387375967997388
17,200000,200000,501187.23362727254,2.0079999999999982,0.0,1.0,401599.99999999965,0.0,501187.23362727254,401599.99999999965,902787.2336272722,2609221.6540097008,0.0,0.4980079681274905,0.0,0.3459986744475775
18,200000,200000,630957.3444801933,2.1079999999999983,0.0,1.0,421599.99999999965,0.0,630957.3444801933,421599.99999999965,1052557.344480193,2980385.995267343,0.0,0.47438330170778026,0.0,0.35316141806852697
19,200000,200000,794328.2347242817,2.222999999999994,0.0,1.0,444599.99999999884,0.0,794328.2347242817,444599.99999999884,1238928.2347242804,3438131.9342646543,0.0,0.4498425551057142,0.0,0.36034924151020453
20,200000,200000,1000000.0,2.355999999999996,0.0,1.0,471199.9999999992,0.0,1000000.0,471199.9999999992,1471199.999999999,4003042.2145452155,0.0,0.424448217317488,0.0,0.3675204809617882
21,200000,200000,1258925.4117941675,2.509999999999996,0.0,1.0,501999.9999999992,0.0,1258925.4117941675,501999.9999999992,1760925.4117941665,4700494.107583455,0.0,0.3984063745019927,0.0,0.37462559711610116
22,200000,200000,1584893.1924611141,3.077999999999997,2.2869999999999955,1.0,615599.9999999994,457399.99999999907,1584893.1924611141,1072999.9999999986,2657893.1924611125,5501343.834693282,0.7430149447693299,0.3248862897985708,0.4382610350076104,0.48313526155183484
23,200000,200000,1995262.3149688807,5.431000000000004,11.564999999999966,1.0,1086200.0000000007,2312999.999999993,1995262.3149688807,3399199.9999999935,5394462.314968875,6127458.182776407,2.1294420916958123,0.18412815319462333,0.8570015220700152,0.8803752149842653
24,200000,200000,2511886.4315095823,5.628999999999997,11.999999999999982,1.0,1125799.9999999993,2399999.9999999963,2511886.4315095823,3525799.9999999953,6037686.431509578,6702753.232786821,2.1318173743115985,0.17765144785930015,0.8810692541856926,0.9007770720210854
25,200000,200000,3162277.6601683795,5.782999999999999,12.332999999999979,1.0,1156599.9999999998,2466599.999999996,3162277.6601683795,3623199.9999999953,6785477.660168375,7419483.704978325,2.132630122773644,0.17292062943109118,0.8980974124809741,0.9145484955530605
26,200000,200000,3981071.705534973,5.929999999999996,12.53699999999998,1.0,1185999.9999999993,2507399.999999996,3981071.705534973,3693399.9999999953,7674471.7055349685,8310653.497993494,2.1141652613827975,0.16863406408094447,0.909560502283105,0.9234498475225655
27,200000,200000,5011872.336272725,6.100999999999996,12.706999999999985,1.0,1220199.9999999993,2541399.9999999967,5011872.336272725,3761599.9999999963,8773472.33627272,9422867.655113954,2.0827733158498596,0.16390755613833807,0.9188356164383562,0.9310830478990337
28,200000,200000,6309573.444801937,6.387999999999995,13.004999999999985,1.0,1277599.9999999988,2600999.9999999967,6309573.444801937,3878599.9999999953,10188173.444801932,10806320.126509828,2.0358484658735123,0.15654351909830946,0.9325532724505328,0.9427976707638456
29,200000,200000,7943282.347242822,6.610999999999998,13.503999999999982,1.0,1322199.9999999995,2700799.9999999963,7943282.347242822,4022999.999999996,11966282.347242817,12526237.574599989,2.0426561790954447,0.1512630464377553,0.9471080669710806,0.9552974128087258
30,200000,200000,10000000.0,6.906999999999996,14.06599999999998,1.0,1381399.999999999,2813199.999999996,10000000.0,4194599.999999994,14194599.999999994,14662540.960070405,2.0364847256406526,0.14478065730418424,0.9617865296803653,0.968085957178587
31,200000,200000,12589254.117941676,7.137999999999995,14.43899999999998,1.0,1427599.9999999988,2887799.9999999963,12589254.117941676,4315399.999999995,16904654.11794167,17326135.128199723,2.0228355281591472,0.14009526478005055,0.9706430745814307,0.9756736856119713
32,200000,200000,15848931.92461114,7.477999999999994,14.698999999999984,1.0,1495599.9999999988,2939799.9999999967,15848931.92461114,4435399.999999995,20284331.924611136,20654372.911098853,1.9656325220647224,0.1337255950788982,0.9781868340943684,0.9820841335594909
33,200000,200000,19952623.14968881,7.661999999999999,14.892999999999981,1.0,1532399.9999999998,2978599.9999999963,19952623.14968881,4510999.999999996,24463623.149688806,24825724.39940454,1.9437483685721721,0.13051422605063953,0.9822203196347032,0.9854142725549463
34,200000,200000,25118864.31509582,7.722999999999998,15.01499999999998,1.0,1544599.9999999995,3002999.999999996,25118864.31509582,4547599.999999995,29666464.315095816,30065078.693970688,1.944192671241743,0.12948336138806166,0.9840372907153729,0.9867416153161505
35,200000,200000,31622776.601683795,7.8519999999999985,15.14199999999998,1.0,1570399.9999999998,3028399.999999996,31622776.601683795,4598799.999999995,36221576.60168379,36651288.400005154,1.928425878757002,0.1273560876209883,0.9860920852359208,0.9882756700492606
36,200000,200000,39810717.05534973,8.34899999999998,15.184999999999985,1.0,1669799.999999996,3036999.9999999967,39810717.05534973,4706799.999999993,44517517.05534972,44918139.564961486,1.8187806922984813,0.11977482333213586,0.9895167427701674,0.9910810529222304
37,200000,200000,50118723.36272725,8.381999999999978,15.268999999999982,1.0,1676399.9999999956,3053799.9999999963,50118723.36272725,4730199.999999992,54848923.36272724,55316554.05362378,1.8216416129801982,0.11930326890956842,0.990372907153729,0.9915462794294232
38,200000,200000,63095734.44801936,8.77599999999998,15.33999999999998,1.0,1755199.999999996,3067999.9999999963,63095734.44801936,4823199.999999993,67918934.44801936,68391574.15665582,1.7479489516864193,0.11394712853236125,0.9922279299847793,0.9930892114348202
39,200000,200000,79432823.47242822,8.850999999999983,15.34999999999998,1.0,1770199.9999999965,3069999.999999996,79432823.47242822,4840199.999999993,84273023.4724282,84840403.95234007,1.7342673144277494,0.11298158400180792,0.9925703957382039,0.9933123788492263
40,200000,200000,100000000.0,9.046999999999983,15.356999999999982,1.0,1809399.9999999965,3071399.9999999963,100000000.0,4880799.999999993,104880800.0,105537158.21214384,1.697468774179287,0.11053387863380147,0.9931601978691019,0.9937807856184219
